attempt,model,class,precision,recall,f1-score,support
1,cnn_model_0,0,0.5,1,0.67,1300
1,cnn_model_0,1,0,0,0,1300
2,cnn_model_1,0,0.97,0.99,0.98,1300
2,cnn_model_1,1,0.99,0.97,0.98,1300
3,cnn_model_2,0,0.98,0.98,0.98,1300
3,cnn_model_2,1,0.98,0.98,0.98,1300
4,cnn_model_2_augmented,0,0.98,0.97,0.98,1300
4,cnn_model_2_augmented,1,0.97,0.98,0.98,1300
5,vgg16_augmented,0,0.77,0.81,0.79,1300
5,vgg16_augmented,1,0.8,0.76,0.78,1300
6,cnn_model_1_augmented,0,0.97,0.99,0.98,1300
6,cnn_model_1_augmented,1,0.99,0.97,0.98,1300
7,cnn_model_1_bilateral_blur,0,0.97,0.98,0.97,1300
7,cnn_model_1_bilateral_blur,1,0.98,0.97,0.97,1300
8,cnn_model_2_bilateral_blur_augmented,0,0.99,0.95,0.97,1300
8,cnn_model_2_bilateral_blur_augmented,1,0.95,0.99,0.97,1300
9,cnn_model_1_bilateral_blur_augmented,0,0.97,0.99,0.98,1300
9,cnn_model_1_bilateral_blur_augmented,1,0.99,0.97,0.98,1300
10,cnn_model_1_hsv_augmented,0,0.98,0.99,0.99,1300
10,cnn_model_1_hsv_augmented,1,0.99,0.98,0.99,1300
